2015-01-01;quinta-feira
2015-01-02;sexta-feira
2015-01-05;segunda-feira
2015-01-06;terca-feira
2015-01-07;quarta-feira
2015-01-08;quinta-feira
2015-01-09;sexta-feira
2015-01-12;segunda-feira
2015-01-13;terca-feira
2015-01-14;quarta-feira
2015-01-15;quinta-feira
2015-01-16;sexta-feira
2015-01-19;segunda-feira
2015-01-20;terca-feira
2015-01-21;quarta-feira
2015-01-22;quinta-feira
2015-01-23;sexta-feira
2015-01-26;segunda-feira
2015-01-27;terca-feira
2015-01-28;quarta-feira
2015-01-29;quinta-feira
2015-01-30;sexta-feira
2015-02-02;segunda-feira
2015-02-03;terca-feira
2015-02-04;quarta-feira
2015-02-05;quinta-feira
2015-02-06;sexta-feira
2015-02-09;segunda-feira
2015-02-10;terca-feira
2015-02-11;quarta-feira
2015-02-12;quinta-feira
2015-02-13;sexta-feira
2015-02-16;segunda-feira
2015-02-17;terca-feira
2015-02-18;quarta-feira
2015-02-19;quinta-feira
2015-02-20;sexta-feira
2015-02-23;segunda-feira
2015-02-24;terca-feira
2015-02-25;quarta-feira
2015-02-26;quinta-feira
2015-02-27;sexta-feira
2015-03-02;segunda-feira
2015-03-03;terca-feira
2015-03-04;quarta-feira
2015-03-05;quinta-feira
2015-03-06;sexta-feira
2015-03-09;segunda-feira
2015-03-10;terca-feira
2015-03-11;quarta-feira
2015-03-12;quinta-feira
2015-03-13;sexta-feira
2015-03-16;segunda-feira
2015-03-17;terca-feira
2015-03-18;quarta-feira
2015-03-19;quinta-feira
2015-03-20;sexta-feira
2015-03-23;segunda-feira
2015-03-24;terca-feira
2015-03-25;quarta-feira
2015-03-26;quinta-feira
2015-03-27;sexta-feira
2015-03-30;segunda-feira
2015-03-31;terca-feira
2015-04-01;quarta-feira
2015-04-02;quinta-feira
2015-04-03;sexta-feira
2015-04-06;segunda-feira
2015-04-07;terca-feira
2015-04-08;quarta-feira
2015-04-09;quinta-feira
2015-04-10;sexta-feira
2015-04-13;segunda-feira
2015-04-14;terca-feira
2015-04-15;quarta-feira
2015-04-16;quinta-feira
2015-04-17;sexta-feira
2015-04-20;segunda-feira
2015-04-21;terca-feira
2015-04-22;quarta-feira
2015-04-23;quinta-feira
2015-04-24;sexta-feira
2015-04-27;segunda-feira
2015-04-28;terca-feira
2015-04-29;quarta-feira
2015-04-30;quinta-feira
2015-05-01;sexta-feira
2015-05-04;segunda-feira
2015-05-05;terca-feira
2015-05-06;quarta-feira
2015-05-07;quinta-feira
2015-05-08;sexta-feira
2015-05-11;segunda-feira
2015-05-12;terca-feira
2015-05-13;quarta-feira
2015-05-14;quinta-feira
2015-05-15;sexta-feira
2015-05-18;segunda-feira
2015-05-19;terca-feira
2015-05-20;quarta-feira
2015-05-21;quinta-feira
2015-05-22;sexta-feira
2015-05-25;segunda-feira
2015-05-26;terca-feira
2015-05-27;quarta-feira
2015-05-28;quinta-feira
2015-05-29;sexta-feira
2015-06-01;segunda-feira
2015-06-02;terca-feira
2015-06-03;quarta-feira
2015-06-04;quinta-feira
2015-06-05;sexta-feira
2015-06-08;segunda-feira
2015-06-09;terca-feira
2015-06-10;quarta-feira
2015-06-11;quinta-feira
2015-06-12;sexta-feira
2015-06-15;segunda-feira
2015-06-16;terca-feira
2015-06-17;quarta-feira
2015-06-18;quinta-feira
2015-06-19;sexta-feira
2015-06-22;segunda-feira
2015-06-23;terca-feira
2015-06-24;quarta-feira
2015-06-25;quinta-feira
2015-06-26;sexta-feira
2015-06-29;segunda-feira
2015-06-30;terca-feira
2015-07-01;quarta-feira
2015-07-02;quinta-feira
2015-07-03;sexta-feira
2015-07-06;segunda-feira
2015-07-07;terca-feira
2015-07-08;quarta-feira
2015-07-09;quinta-feira
2015-07-10;sexta-feira
2015-07-13;segunda-feira
2015-07-14;terca-feira
2015-07-15;quarta-feira
2015-07-16;quinta-feira
2015-07-17;sexta-feira
2015-07-20;segunda-feira
2015-07-21;terca-feira
2015-07-22;quarta-feira
2015-07-23;quinta-feira
2015-07-24;sexta-feira
2015-07-27;segunda-feira
2015-07-28;terca-feira
2015-07-29;quarta-feira
2015-07-30;quinta-feira
2015-07-31;sexta-feira
2015-08-03;segunda-feira
2015-08-04;terca-feira
2015-08-05;quarta-feira
2015-08-06;quinta-feira
2015-08-07;sexta-feira
2015-08-10;segunda-feira
2015-08-11;terca-feira
2015-08-12;quarta-feira
2015-08-13;quinta-feira
2015-08-14;sexta-feira
2015-08-17;segunda-feira
2015-08-18;terca-feira
2015-08-19;quarta-feira
2015-08-20;quinta-feira
2015-08-21;sexta-feira
2015-08-24;segunda-feira
2015-08-25;terca-feira
2015-08-26;quarta-feira
2015-08-27;quinta-feira
2015-08-28;sexta-feira
2015-08-31;segunda-feira
2015-09-01;terca-feira
2015-09-02;quarta-feira
2015-09-03;quinta-feira
2015-09-04;sexta-feira
2015-09-07;segunda-feira
2015-09-08;terca-feira
2015-09-09;quarta-feira
2015-09-10;quinta-feira
2015-09-11;sexta-feira
2015-09-14;segunda-feira
2015-09-15;terca-feira
2015-09-16;quarta-feira
2015-09-17;quinta-feira
2015-09-18;sexta-feira
2015-09-21;segunda-feira
2015-09-22;terca-feira
2015-09-23;quarta-feira
2015-09-24;quinta-feira
2015-09-25;sexta-feira
2015-09-28;segunda-feira
2015-09-29;terca-feira
2015-09-30;quarta-feira
2015-10-01;quinta-feira
2015-10-02;sexta-feira
2015-10-05;segunda-feira
2015-10-06;terca-feira
2015-10-07;quarta-feira
2015-10-08;quinta-feira
2015-10-09;sexta-feira
2015-10-12;segunda-feira
2015-10-13;terca-feira
2015-10-14;quarta-feira
2015-10-15;quinta-feira
2015-10-16;sexta-feira
2015-10-19;segunda-feira
2015-10-20;terca-feira
2015-10-21;quarta-feira
2015-10-22;quinta-feira
2015-10-23;sexta-feira
2015-10-26;segunda-feira
2015-10-27;terca-feira
2015-10-28;quarta-feira
2015-10-29;quinta-feira
2015-10-30;sexta-feira
2015-11-02;segunda-feira
2015-11-03;terca-feira
2015-11-04;quarta-feira
2015-11-05;quinta-feira
2015-11-06;sexta-feira
2015-11-09;segunda-feira
2015-11-10;terca-feira
2015-11-11;quarta-feira
2015-11-12;quinta-feira
2015-11-13;sexta-feira
2015-11-16;segunda-feira
2015-11-17;terca-feira
2015-11-18;quarta-feira
2015-11-19;quinta-feira
2015-11-20;sexta-feira
2015-11-23;segunda-feira
2015-11-24;terca-feira
2015-11-25;quarta-feira
2015-11-26;quinta-feira
2015-11-27;sexta-feira
2015-11-30;segunda-feira
2015-12-01;terca-feira
2015-12-02;quarta-feira
2015-12-03;quinta-feira
2015-12-04;sexta-feira
2015-12-07;segunda-feira
2015-12-08;terca-feira
2015-12-09;quarta-feira
2015-12-10;quinta-feira
2015-12-11;sexta-feira
2015-12-14;segunda-feira
2015-12-15;terca-feira
2015-12-16;quarta-feira
2015-12-17;quinta-feira
2015-12-18;sexta-feira
2015-12-21;segunda-feira
2015-12-22;terca-feira
2015-12-23;quarta-feira
2015-12-24;quinta-feira
2015-12-25;sexta-feira
2015-12-28;segunda-feira
2015-12-29;terca-feira
2015-12-30;quarta-feira
2015-12-31;quinta-feira
2016-01-01;sexta-feira
2016-01-04;segunda-feira
2016-01-05;terca-feira
2016-01-06;quarta-feira
2016-01-07;quinta-feira
2016-01-08;sexta-feira
2016-01-11;segunda-feira
2016-01-12;terca-feira
2016-01-13;quarta-feira
2016-01-14;quinta-feira
2016-01-15;sexta-feira
2016-01-18;segunda-feira
2016-01-19;terca-feira
2016-01-20;quarta-feira
2016-01-21;quinta-feira
2016-01-22;sexta-feira
2016-01-25;segunda-feira
2016-01-26;terca-feira
2016-01-27;quarta-feira
2016-01-28;quinta-feira
2016-01-29;sexta-feira
2016-02-01;segunda-feira
2016-02-02;terca-feira
2016-02-03;quarta-feira
2016-02-04;quinta-feira
2016-02-05;sexta-feira
2016-02-08;segunda-feira
2016-02-09;terca-feira
2016-02-10;quarta-feira
2016-02-11;quinta-feira
2016-02-12;sexta-feira
2016-02-15;segunda-feira
2016-02-16;terca-feira
2016-02-17;quarta-feira
2016-02-18;quinta-feira
2016-02-19;sexta-feira
2016-02-22;segunda-feira
2016-02-23;terca-feira
2016-02-24;quarta-feira
2016-02-25;quinta-feira
2016-02-26;sexta-feira
2016-02-29;segunda-feira
2016-03-01;terca-feira
2016-03-02;quarta-feira
2016-03-03;quinta-feira
2016-03-04;sexta-feira
2016-03-07;segunda-feira
2016-03-08;terca-feira
2016-03-09;quarta-feira
2016-03-10;quinta-feira
2016-03-11;sexta-feira
2016-03-14;segunda-feira
2016-03-15;terca-feira
2016-03-16;quarta-feira
2016-03-17;quinta-feira
2016-03-18;sexta-feira
2016-03-21;segunda-feira
2016-03-22;terca-feira
2016-03-23;quarta-feira
2016-03-24;quinta-feira
2016-03-25;sexta-feira
2016-03-28;segunda-feira
2016-03-29;terca-feira
2016-03-30;quarta-feira
2016-03-31;quinta-feira
2016-04-01;sexta-feira
2016-04-04;segunda-feira
2016-04-05;terca-feira
2016-04-06;quarta-feira
2016-04-07;quinta-feira
2016-04-08;sexta-feira
2016-04-11;segunda-feira
2016-04-12;terca-feira
2016-04-13;quarta-feira
2016-04-14;quinta-feira
2016-04-15;sexta-feira
2016-04-18;segunda-feira
2016-04-19;terca-feira
2016-04-20;quarta-feira
2016-04-21;quinta-feira
2016-04-22;sexta-feira
2016-04-25;segunda-feira
2016-04-26;terca-feira
2016-04-27;quarta-feira
2016-04-28;quinta-feira
2016-04-29;sexta-feira
2016-05-02;segunda-feira
2016-05-03;terca-feira
2016-05-04;quarta-feira
2016-05-05;quinta-feira
2016-05-06;sexta-feira
2016-05-09;segunda-feira
2016-05-10;terca-feira
2016-05-11;quarta-feira
2016-05-12;quinta-feira
2016-05-13;sexta-feira
2016-05-16;segunda-feira
2016-05-17;terca-feira
2016-05-18;quarta-feira
2016-05-19;quinta-feira
2016-05-20;sexta-feira
2016-05-23;segunda-feira
2016-05-24;terca-feira
2016-05-25;quarta-feira
2016-05-26;quinta-feira
2016-05-27;sexta-feira
2016-05-30;segunda-feira
2016-05-31;terca-feira
2016-06-01;quarta-feira
2016-06-02;quinta-feira
2016-06-03;sexta-feira
2016-06-06;segunda-feira
2016-06-07;terca-feira
2016-06-08;quarta-feira
2016-06-09;quinta-feira
2016-06-10;sexta-feira
2016-06-13;segunda-feira
2016-06-14;terca-feira
2016-06-15;quarta-feira
2016-06-16;quinta-feira
2016-06-17;sexta-feira
2016-06-20;segunda-feira
2016-06-21;terca-feira
2016-06-22;quarta-feira
2016-06-23;quinta-feira
2016-06-24;sexta-feira
2016-06-27;segunda-feira
2016-06-28;terca-feira
2016-06-29;quarta-feira
2016-06-30;quinta-feira
2016-07-01;sexta-feira
2016-07-04;segunda-feira
2016-07-05;terca-feira
2016-07-06;quarta-feira
2016-07-07;quinta-feira
2016-07-08;sexta-feira
2016-07-11;segunda-feira
2016-07-12;terca-feira
2016-07-13;quarta-feira
2016-07-14;quinta-feira
2016-07-15;sexta-feira
2016-07-18;segunda-feira
2016-07-19;terca-feira
2016-07-20;quarta-feira
2016-07-21;quinta-feira
2016-07-22;sexta-feira
2016-07-25;segunda-feira
2016-07-26;terca-feira
2016-07-27;quarta-feira
2016-07-28;quinta-feira
2016-07-29;sexta-feira
2016-08-01;segunda-feira
2016-08-02;terca-feira
2016-08-03;quarta-feira
2016-08-04;quinta-feira
2016-08-05;sexta-feira
2016-08-08;segunda-feira
2016-08-09;terca-feira
2016-08-10;quarta-feira
2016-08-11;quinta-feira
2016-08-12;sexta-feira
2016-08-15;segunda-feira
2016-08-16;terca-feira
2016-08-17;quarta-feira
2016-08-18;quinta-feira
2016-08-19;sexta-feira
2016-08-22;segunda-feira
2016-08-23;terca-feira
2016-08-24;quarta-feira
2016-08-25;quinta-feira
2016-08-26;sexta-feira
2016-08-29;segunda-feira
2016-08-30;terca-feira
2016-08-31;quarta-feira
2016-09-01;quinta-feira
2016-09-02;sexta-feira
2016-09-05;segunda-feira
2016-09-06;terca-feira
2016-09-07;quarta-feira
2016-09-08;quinta-feira
2016-09-09;sexta-feira
2016-09-12;segunda-feira
2016-09-13;terca-feira
2016-09-14;quarta-feira
2016-09-15;quinta-feira
2016-09-16;sexta-feira
2016-09-19;segunda-feira
2016-09-20;terca-feira
2016-09-21;quarta-feira
2016-09-22;quinta-feira
2016-09-23;sexta-feira
2016-09-26;segunda-feira
2016-09-27;terca-feira
2016-09-28;quarta-feira
2016-09-29;quinta-feira
2016-09-30;sexta-feira
2016-10-03;segunda-feira
2016-10-04;terca-feira
2016-10-05;quarta-feira
2016-10-06;quinta-feira
2016-10-07;sexta-feira
2016-10-10;segunda-feira
2016-10-11;terca-feira
2016-10-12;quarta-feira
2016-10-13;quinta-feira
2016-10-14;sexta-feira
2016-10-17;segunda-feira
2016-10-18;terca-feira
2016-10-19;quarta-feira
2016-10-20;quinta-feira
2016-10-21;sexta-feira
2016-10-24;segunda-feira
2016-10-25;terca-feira
2016-10-26;quarta-feira
2016-10-27;quinta-feira
2016-10-28;sexta-feira
2016-10-31;segunda-feira
2016-11-01;terca-feira
2016-11-02;quarta-feira
2016-11-03;quinta-feira
2016-11-04;sexta-feira
2016-11-07;segunda-feira
2016-11-08;terca-feira
2016-11-09;quarta-feira
2016-11-10;quinta-feira
2016-11-11;sexta-feira
2016-11-14;segunda-feira
2016-11-15;terca-feira
2016-11-16;quarta-feira
2016-11-17;quinta-feira
2016-11-18;sexta-feira
2016-11-21;segunda-feira
2016-11-22;terca-feira
2016-11-23;quarta-feira
2016-11-24;quinta-feira
2016-11-25;sexta-feira
2016-11-28;segunda-feira
2016-11-29;terca-feira
2016-11-30;quarta-feira
2016-12-01;quinta-feira
2016-12-02;sexta-feira
2016-12-05;segunda-feira
2016-12-06;terca-feira
2016-12-07;quarta-feira
2016-12-08;quinta-feira
2016-12-09;sexta-feira
2016-12-12;segunda-feira
2016-12-13;terca-feira
2016-12-14;quarta-feira
2016-12-15;quinta-feira
2016-12-16;sexta-feira
2016-12-19;segunda-feira
2016-12-20;terca-feira
2016-12-21;quarta-feira
2016-12-22;quinta-feira
2016-12-23;sexta-feira
2016-12-26;segunda-feira
2016-12-27;terca-feira
2016-12-28;quarta-feira
2016-12-29;quinta-feira
2016-12-30;sexta-feira
2017-01-02;segunda-feira
2017-01-03;terca-feira
2017-01-04;quarta-feira
2017-01-05;quinta-feira
2017-01-06;sexta-feira
2017-01-09;segunda-feira
2017-01-10;terca-feira
2017-01-11;quarta-feira
2017-01-12;quinta-feira
2017-01-13;sexta-feira
2017-01-16;segunda-feira
2017-01-17;terca-feira
2017-01-18;quarta-feira
2017-01-19;quinta-feira
2017-01-20;sexta-feira
2017-01-23;segunda-feira
2017-01-24;terca-feira
2017-01-25;quarta-feira
2017-01-26;quinta-feira
2017-01-27;sexta-feira
2017-01-30;segunda-feira
2017-01-31;terca-feira
2017-02-01;quarta-feira
2017-02-02;quinta-feira
2017-02-03;sexta-feira
2017-02-06;segunda-feira
2017-02-07;terca-feira
2017-02-08;quarta-feira
2017-02-09;quinta-feira
2017-02-10;sexta-feira
2017-02-13;segunda-feira
2017-02-14;terca-feira
2017-02-15;quarta-feira
2017-02-16;quinta-feira
2017-02-17;sexta-feira
2017-02-20;segunda-feira
2017-02-21;terca-feira
2017-02-22;quarta-feira
2017-02-23;quinta-feira
2017-02-24;sexta-feira
2017-02-27;segunda-feira
2017-02-28;terca-feira
2017-03-01;quarta-feira
2017-03-02;quinta-feira
2017-03-03;sexta-feira
2017-03-06;segunda-feira
2017-03-07;terca-feira
2017-03-08;quarta-feira
2017-03-09;quinta-feira
2017-03-10;sexta-feira
2017-03-13;segunda-feira
2017-03-14;terca-feira
2017-03-15;quarta-feira
2017-03-16;quinta-feira
2017-03-17;sexta-feira
2017-03-20;segunda-feira
2017-03-21;terca-feira
2017-03-22;quarta-feira
2017-03-23;quinta-feira
2017-03-24;sexta-feira
2017-03-27;segunda-feira
2017-03-28;terca-feira
2017-03-29;quarta-feira
2017-03-30;quinta-feira
2017-03-31;sexta-feira
2017-04-03;segunda-feira
2017-04-04;terca-feira
2017-04-05;quarta-feira
2017-04-06;quinta-feira
2017-04-07;sexta-feira
2017-04-10;segunda-feira
2017-04-11;terca-feira
2017-04-12;quarta-feira
2017-04-13;quinta-feira
2017-04-14;sexta-feira
2017-04-17;segunda-feira
2017-04-18;terca-feira
2017-04-19;quarta-feira
2017-04-20;quinta-feira
2017-04-21;sexta-feira
2017-04-24;segunda-feira
2017-04-25;terca-feira
2017-04-26;quarta-feira
2017-04-27;quinta-feira
2017-04-28;sexta-feira
2017-05-01;segunda-feira
2017-05-02;terca-feira
2017-05-03;quarta-feira
2017-05-04;quinta-feira
2017-05-05;sexta-feira
2017-05-08;segunda-feira
2017-05-09;terca-feira
2017-05-10;quarta-feira
2017-05-11;quinta-feira
2017-05-12;sexta-feira
2017-05-15;segunda-feira
2017-05-16;terca-feira
2017-05-17;quarta-feira
2017-05-18;quinta-feira
2017-05-19;sexta-feira
2017-05-22;segunda-feira
2017-05-23;terca-feira
2017-05-24;quarta-feira
2017-05-25;quinta-feira
2017-05-26;sexta-feira
2017-05-29;segunda-feira
2017-05-30;terca-feira
2017-05-31;quarta-feira
2017-06-01;quinta-feira
2017-06-02;sexta-feira
2017-06-05;segunda-feira
2017-06-06;terca-feira
2017-06-07;quarta-feira
2017-06-08;quinta-feira
2017-06-09;sexta-feira
2017-06-12;segunda-feira
2017-06-13;terca-feira
2017-06-14;quarta-feira
2017-06-15;quinta-feira
2017-06-16;sexta-feira
2017-06-19;segunda-feira
2017-06-20;terca-feira
2017-06-21;quarta-feira
2017-06-22;quinta-feira
2017-06-23;sexta-feira
2017-06-26;segunda-feira
2017-06-27;terca-feira
2017-06-28;quarta-feira
2017-06-29;quinta-feira
2017-06-30;sexta-feira
2017-07-03;segunda-feira
2017-07-04;terca-feira
2017-07-05;quarta-feira
2017-07-06;quinta-feira
2017-07-07;sexta-feira
2017-07-10;segunda-feira
2017-07-11;terca-feira
2017-07-12;quarta-feira
2017-07-13;quinta-feira
2017-07-14;sexta-feira
2017-07-17;segunda-feira
2017-07-18;terca-feira
2017-07-19;quarta-feira
2017-07-20;quinta-feira
2017-07-21;sexta-feira
2017-07-24;segunda-feira
2017-07-25;terca-feira
2017-07-26;quarta-feira
2017-07-27;quinta-feira
2017-07-28;sexta-feira
2017-07-31;segunda-feira
2017-08-01;terca-feira
2017-08-02;quarta-feira
2017-08-03;quinta-feira
2017-08-04;sexta-feira
2017-08-07;segunda-feira
2017-08-08;terca-feira
2017-08-09;quarta-feira
2017-08-10;quinta-feira
2017-08-11;sexta-feira
2017-08-14;segunda-feira
2017-08-15;terca-feira
2017-08-16;quarta-feira
2017-08-17;quinta-feira
2017-08-18;sexta-feira
2017-08-21;segunda-feira
2017-08-22;terca-feira
2017-08-23;quarta-feira
2017-08-24;quinta-feira
2017-08-25;sexta-feira
2017-08-28;segunda-feira
2017-08-29;terca-feira
2017-08-30;quarta-feira
2017-08-31;quinta-feira
2017-09-01;sexta-feira
2017-09-04;segunda-feira
2017-09-05;terca-feira
2017-09-06;quarta-feira
2017-09-07;quinta-feira
2017-09-08;sexta-feira
2017-09-11;segunda-feira
2017-09-12;terca-feira
2017-09-13;quarta-feira
2017-09-14;quinta-feira
2017-09-15;sexta-feira
2017-09-18;segunda-feira
2017-09-19;terca-feira
2017-09-20;quarta-feira
2017-09-21;quinta-feira
2017-09-22;sexta-feira
2017-09-25;segunda-feira
2017-09-26;terca-feira
2017-09-27;quarta-feira
2017-09-28;quinta-feira
2017-09-29;sexta-feira
2017-10-02;segunda-feira
2017-10-03;terca-feira
2017-10-04;quarta-feira
2017-10-05;quinta-feira
2017-10-06;sexta-feira
2017-10-09;segunda-feira
2017-10-10;terca-feira
2017-10-11;quarta-feira
2017-10-12;quinta-feira
2017-10-13;sexta-feira
2017-10-16;segunda-feira
2017-10-17;terca-feira
2017-10-18;quarta-feira
2017-10-19;quinta-feira
2017-10-20;sexta-feira
2017-10-23;segunda-feira
2017-10-24;terca-feira
2017-10-25;quarta-feira
2017-10-26;quinta-feira
2017-10-27;sexta-feira
2017-10-30;segunda-feira
2017-10-31;terca-feira
2017-11-01;quarta-feira
2017-11-02;quinta-feira
2017-11-03;sexta-feira
2017-11-06;segunda-feira
2017-11-07;terca-feira
2017-11-08;quarta-feira
2017-11-09;quinta-feira
2017-11-10;sexta-feira
2017-11-13;segunda-feira
2017-11-14;terca-feira
2017-11-15;quarta-feira
2017-11-16;quinta-feira
2017-11-17;sexta-feira
2017-11-20;segunda-feira
2017-11-21;terca-feira
2017-11-22;quarta-feira
2017-11-23;quinta-feira
2017-11-24;sexta-feira
2017-11-27;segunda-feira
2017-11-28;terca-feira
2017-11-29;quarta-feira
2017-11-30;quinta-feira
2017-12-01;sexta-feira
2017-12-04;segunda-feira
2017-12-05;terca-feira
2017-12-06;quarta-feira
2017-12-07;quinta-feira
2017-12-08;sexta-feira
2017-12-11;segunda-feira
2017-12-12;terca-feira
2017-12-13;quarta-feira
2017-12-14;quinta-feira
2017-12-15;sexta-feira
2017-12-18;segunda-feira
2017-12-19;terca-feira
2017-12-20;quarta-feira
2017-12-21;quinta-feira
2017-12-22;sexta-feira
2017-12-25;segunda-feira
2017-12-26;terca-feira
2017-12-27;quarta-feira
2017-12-28;quinta-feira
2017-12-29;sexta-feira
2018-01-01;segunda-feira
2018-01-02;terca-feira
2018-01-03;quarta-feira
2018-01-04;quinta-feira
2018-01-05;sexta-feira
2018-01-08;segunda-feira
2018-01-09;terca-feira
2018-01-10;quarta-feira
2018-01-11;quinta-feira
2018-01-12;sexta-feira
2018-01-15;segunda-feira
2018-01-16;terca-feira
2018-01-17;quarta-feira
2018-01-18;quinta-feira
2018-01-19;sexta-feira
2018-01-22;segunda-feira
2018-01-23;terca-feira
2018-01-24;quarta-feira
2018-01-25;quinta-feira
2018-01-26;sexta-feira
2018-01-29;segunda-feira
2018-01-30;terca-feira
2018-01-31;quarta-feira
2018-02-01;quinta-feira
2018-02-02;sexta-feira
2018-02-05;segunda-feira
2018-02-06;terca-feira
2018-02-07;quarta-feira
2018-02-08;quinta-feira
2018-02-09;sexta-feira
2018-02-12;segunda-feira
2018-02-13;terca-feira
2018-02-14;quarta-feira
2018-02-15;quinta-feira
2018-02-16;sexta-feira
2018-02-19;segunda-feira
2018-02-20;terca-feira
2018-02-21;quarta-feira
2018-02-22;quinta-feira
2018-02-23;sexta-feira
2018-02-26;segunda-feira
2018-02-27;terca-feira
2018-02-28;quarta-feira
2018-03-01;quinta-feira
2018-03-02;sexta-feira
2018-03-05;segunda-feira
2018-03-06;terca-feira
2018-03-07;quarta-feira
2018-03-08;quinta-feira
2018-03-09;sexta-feira
2018-03-12;segunda-feira
2018-03-13;terca-feira
2018-03-14;quarta-feira
2018-03-15;quinta-feira
2018-03-16;sexta-feira
2018-03-19;segunda-feira
2018-03-20;terca-feira
2018-03-21;quarta-feira
2018-03-22;quinta-feira
2018-03-23;sexta-feira
2018-03-26;segunda-feira
2018-03-27;terca-feira
2018-03-28;quarta-feira
2018-03-29;quinta-feira
2018-03-30;sexta-feira
2018-04-02;segunda-feira
2018-04-03;terca-feira
2018-04-04;quarta-feira
2018-04-05;quinta-feira
2018-04-06;sexta-feira
2018-04-09;segunda-feira
2018-04-10;terca-feira
2018-04-11;quarta-feira
2018-04-12;quinta-feira
2018-04-13;sexta-feira
2018-04-16;segunda-feira
2018-04-17;terca-feira
2018-04-18;quarta-feira
2018-04-19;quinta-feira
2018-04-20;sexta-feira
2018-04-23;segunda-feira
2018-04-24;terca-feira
2018-04-25;quarta-feira
2018-04-26;quinta-feira
2018-04-27;sexta-feira
2018-04-30;segunda-feira
2018-05-01;terca-feira
